,path,pol,id,mod_time,t,abs
149,data/UV/181120_dpp_cn10_v30_t125/para/para_00149.txt,para,149,30.0,14.9,"[ 0.21917391  0.20395652  0.18976596 ...  0.04074419  0.02657143
 -0.01385714]"
150,data/UV/181120_dpp_cn10_v30_t125/para/para_00150.txt,para,150,30.0,15.0,"[ 0.19769565  0.20269565  0.19408511 ...  0.02469767 -0.00142857
  0.02402381]"
151,data/UV/181120_dpp_cn10_v30_t125/para/para_00151.txt,para,151,30.0,15.100000000000001,"[ 0.20365217  0.19995652  0.19376596 ...  0.05765116  0.035
 -0.01771429]"
152,data/UV/181120_dpp_cn10_v30_t125/para/para_00152.txt,para,152,30.0,15.200000000000001,"[ 0.19330435  0.19373913  0.18770213 ...  0.04653488  0.03614286
 -0.01066667]"
153,data/UV/181120_dpp_cn10_v30_t125/para/para_00153.txt,para,153,30.0,15.3,"[ 0.19630435  0.20413043  0.19308511 ...  0.0024186   0.01771429
 -0.01207143]"
154,data/UV/181120_dpp_cn10_v30_t125/para/para_00154.txt,para,154,30.0,15.4,"[ 0.19486957  0.19465217  0.19210638 ...  0.06037209  0.04171429
 -0.01021429]"
155,data/UV/181120_dpp_cn10_v30_t125/para/para_00155.txt,para,155,30.0,15.5,"[ 0.19191304  0.1903913   0.19844681 ...  0.03269767  0.00771429
 -0.04761905]"
156,data/UV/181120_dpp_cn10_v30_t125/para/para_00156.txt,para,156,32.0,15.600000000000001,[0.19717391 0.20673913 0.19419149 ... 0.03102326 0.032      0.03821429]
157,data/UV/181120_dpp_cn10_v30_t125/para/para_00157.txt,para,157,32.0,15.700000000000001,[0.2076087  0.20565217 0.19442553 ... 0.03155814 0.01242857 0.03297619]
158,data/UV/181120_dpp_cn10_v30_t125/para/para_00158.txt,para,158,32.0,15.8,[0.20804348 0.19630435 0.20785106 ... 0.06018605 0.00914286 0.00759524]
159,data/UV/181120_dpp_cn10_v30_t125/para/para_00159.txt,para,159,32.0,15.9,[0.201      0.21404348 0.19495745 ... 0.07874419 0.05342857 0.01816667]
160,data/UV/181120_dpp_cn10_v30_t125/para/para_00160.txt,para,160,32.0,16.0,[0.19734783 0.19669565 0.19676596 ... 0.07048837 0.01214286 0.00340476]
161,data/UV/181120_dpp_cn10_v30_t125/para/para_00161.txt,para,161,32.0,16.1,"[ 0.20969565  0.20578261  0.20082979 ...  0.05581395  0.01857143
 -0.0147619 ]"
162,data/UV/181120_dpp_cn10_v30_t125/para/para_00162.txt,para,162,32.0,16.2,[0.21273913 0.20447826 0.18508511 ... 0.03988372 0.00271429 0.02204762]
163,data/UV/181120_dpp_cn10_v30_t125/para/para_00163.txt,para,163,32.0,16.3,[0.19726087 0.21313043 0.20285106 ... 0.04330233 0.03857143 0.0082381 ]
164,data/UV/181120_dpp_cn10_v30_t125/para/para_00164.txt,para,164,32.0,16.400000000000002,[0.20613043 0.20765217 0.18629787 ... 0.06853488 0.02414286 0.01980952]
165,data/UV/181120_dpp_cn10_v30_t125/para/para_00165.txt,para,165,32.0,16.5,[0.19265217 0.19026087 0.18476596 ... 0.06883721 0.01142857 0.00454762]
166,data/UV/181120_dpp_cn10_v30_t125/para/para_00166.txt,para,166,34.0,16.6,[0.19486957 0.19965217 0.1906383  ... 0.06274419 0.04371429 0.01192857]
167,data/UV/181120_dpp_cn10_v30_t125/para/para_00167.txt,para,167,34.0,16.7,"[ 0.20673913  0.2076087   0.19380851 ...  0.05727907  0.045
 -0.00761905]"
168,data/UV/181120_dpp_cn10_v30_t125/para/para_00168.txt,para,168,34.0,16.8,[0.20034783 0.21143478 0.19968085 ... 0.06653488 0.06671429 0.01497619]
169,data/UV/181120_dpp_cn10_v30_t125/para/para_00169.txt,para,169,34.0,16.900000000000002,[0.20173913 0.21304348 0.19757447 ... 0.05755814 0.04042857 0.04738095]
170,data/UV/181120_dpp_cn10_v30_t125/para/para_00170.txt,para,170,34.0,17.0,[0.20486957 0.19726087 0.1997234  ... 0.05748837 0.05485714 0.00485714]
171,data/UV/181120_dpp_cn10_v30_t125/para/para_00171.txt,para,171,34.0,17.1,"[ 0.20604348  0.20126087  0.19870213 ...  0.0457907   0.02957143
 -0.02371429]"
172,data/UV/181120_dpp_cn10_v30_t125/para/para_00172.txt,para,172,34.0,17.2,[0.20069565 0.20526087 0.19542553 ... 0.06097674 0.01914286 0.0222619 ]
173,data/UV/181120_dpp_cn10_v30_t125/para/para_00173.txt,para,173,34.0,17.3,"[ 0.19965217  0.20313043  0.20004255 ...  0.04725581  0.02171429
 -0.00378571]"
174,data/UV/181120_dpp_cn10_v30_t125/para/para_00174.txt,para,174,34.0,17.400000000000002,"[ 0.216       0.20208696  0.19565957 ...  0.04811628  0.02128571
 -0.01954762]"
175,data/UV/181120_dpp_cn10_v30_t125/para/para_00175.txt,para,175,34.0,17.5,[0.20047826 0.202      0.21940426 ... 0.06504651 0.009      0.0145    ]
176,data/UV/181120_dpp_cn10_v30_t125/para/para_00176.txt,para,176,36.0,17.6,[0.19334783 0.19747826 0.19982979 ... 0.04181395 0.03857143 0.0227619 ]
177,data/UV/181120_dpp_cn10_v30_t125/para/para_00177.txt,para,177,36.0,17.7,"[ 0.19843478  0.18473913  0.20397872 ...  0.07765116  0.03442857
 -0.02604762]"
178,data/UV/181120_dpp_cn10_v30_t125/para/para_00178.txt,para,178,36.0,17.8,[0.219      0.20856522 0.17985106 ... 0.05348837 0.06285714 0.02459524]
179,data/UV/181120_dpp_cn10_v30_t125/para/para_00179.txt,para,179,36.0,17.900000000000002,[0.1976087  0.19695652 0.1987234  ... 0.07723256 0.03328571 0.02088095]
180,data/UV/181120_dpp_cn10_v30_t125/para/para_00180.txt,para,180,36.0,18.0,[0.20734783 0.19691304 0.20044681 ... 0.05834884 0.06442857 0.01442857]
181,data/UV/181120_dpp_cn10_v30_t125/para/para_00181.txt,para,181,36.0,18.1,"[ 0.20591304  0.20852174  0.20331915 ...  0.04069767  0.01371429
 -0.00338095]"
182,data/UV/181120_dpp_cn10_v30_t125/para/para_00182.txt,para,182,36.0,18.2,"[ 0.20204348  0.19313043  0.21025532 ...  0.0532093   0.08028571
 -0.02321429]"
183,data/UV/181120_dpp_cn10_v30_t125/para/para_00183.txt,para,183,36.0,18.3,"[ 0.20143478  0.20404348  0.19725532 ...  0.01481395  0.06985714
 -0.01985714]"
184,data/UV/181120_dpp_cn10_v30_t125/para/para_00184.txt,para,184,36.0,18.400000000000002,[0.20482609 0.19830435 0.19321277 ... 0.03695349 0.02842857 0.00766667]
185,data/UV/181120_dpp_cn10_v30_t125/para/para_00185.txt,para,185,36.0,18.5,"[ 0.21652174  0.20673913  0.19342553 ...  0.05444186  0.03414286
 -0.01190476]"
186,data/UV/181120_dpp_cn10_v30_t125/para/para_00186.txt,para,186,38.0,18.6,"[ 0.2116087   0.21356522  0.19646809 ...  0.05160465  0.05928571
 -0.00635714]"
187,data/UV/181120_dpp_cn10_v30_t125/para/para_00187.txt,para,187,38.0,18.7,"[ 0.21278261  0.20147826  0.19510638 ...  0.05069767  0.01285714
 -0.00502381]"
188,data/UV/181120_dpp_cn10_v30_t125/para/para_00188.txt,para,188,38.0,18.8,[0.20817391 0.19795652 0.199      ... 0.03234884 0.02757143 0.00457143]
189,data/UV/181120_dpp_cn10_v30_t125/para/para_00189.txt,para,189,38.0,18.900000000000002,[0.20734783 0.20886957 0.20114894 ... 0.03937209 0.01814286 0.02190476]
190,data/UV/181120_dpp_cn10_v30_t125/para/para_00190.txt,para,190,38.0,19.0,"[ 0.19752174  0.20208696  0.1913617  ...  0.06504651  0.01071429
 -0.01169048]"
191,data/UV/181120_dpp_cn10_v30_t125/para/para_00191.txt,para,191,38.0,19.1,[0.20817391 0.19621739 0.1917234  ... 0.05227907 0.02314286 0.03545238]
192,data/UV/181120_dpp_cn10_v30_t125/para/para_00192.txt,para,192,38.0,19.200000000000003,[0.20182609 0.20834783 0.21889362 ... 0.02439535 0.04928571 0.03292857]
193,data/UV/181120_dpp_cn10_v30_t125/para/para_00193.txt,para,193,38.0,19.3,[0.20069565 0.21308696 0.19946809 ... 0.07944186 0.01314286 0.00480952]
194,data/UV/181120_dpp_cn10_v30_t125/para/para_00194.txt,para,194,38.0,19.400000000000002,[0.203      0.20104348 0.2007234  ... 0.05290698 0.04157143 0.00278571]
195,data/UV/181120_dpp_cn10_v30_t125/para/para_00195.txt,para,195,38.0,19.5,"[ 0.20565217  0.20130435  0.19765957 ...  0.05216279  0.03071429
 -0.01645238]"
196,data/UV/181120_dpp_cn10_v30_t125/para/para_00196.txt,para,196,40.0,19.6,[0.19843478 0.19256522 0.19065957 ... 0.05372093 0.06485714 0.02754762]
197,data/UV/181120_dpp_cn10_v30_t125/para/para_00197.txt,para,197,40.0,19.700000000000003,[0.20243478 0.19004348 0.20129787 ... 0.07204651 0.03285714 0.04004762]
198,data/UV/181120_dpp_cn10_v30_t125/para/para_00198.txt,para,198,40.0,19.8,"[ 0.19726087  0.19878261  0.19097872 ...  0.03183721 -0.00871429
  0.00052381]"
199,data/UV/181120_dpp_cn10_v30_t125/para/para_00199.txt,para,199,40.0,19.900000000000002,"[ 0.19673913  0.2026087   0.21344681 ...  0.0537907   0.01871429
 -0.04488095]"
200,data/UV/181120_dpp_cn10_v30_t125/para/para_00200.txt,para,200,40.0,20.0,"[ 0.19391304  0.19826087  0.20148936 ...  0.07427907  0.04514286
 -0.01192857]"
201,data/UV/181120_dpp_cn10_v30_t125/para/para_00201.txt,para,201,40.0,20.1,[0.193      0.19995652 0.19453191 ... 0.05074419 0.01942857 0.02890476]
202,data/UV/181120_dpp_cn10_v30_t125/para/para_00202.txt,para,202,40.0,20.200000000000003,[0.20104348 0.2006087  0.20923404 ... 0.0282093  0.03014286 0.00871429]
203,data/UV/181120_dpp_cn10_v30_t125/para/para_00203.txt,para,203,40.0,20.3,[0.20517391 0.19756522 0.19493617 ... 0.02830233 0.05214286 0.00369048]
204,data/UV/181120_dpp_cn10_v30_t125/para/para_00204.txt,para,204,40.0,20.400000000000002,"[ 0.20186957  0.19556522  0.19510638 ...  0.05025581  0.04642857
 -0.00295238]"
205,data/UV/181120_dpp_cn10_v30_t125/para/para_00205.txt,para,205,40.0,20.5,"[ 0.20347826  0.20652174  0.20855319 ...  0.04476744  0.02271429
 -0.02269048]"
206,data/UV/181120_dpp_cn10_v30_t125/para/para_00206.txt,para,206,42.0,20.6,[0.19843478 0.20691304 0.2003617  ... 0.06283721 0.02571429 0.02595238]
207,data/UV/181120_dpp_cn10_v30_t125/para/para_00207.txt,para,207,42.0,20.700000000000003,"[ 0.21391304  0.21217391  0.19353191 ...  0.05474419  0.00485714
 -0.00469048]"
208,data/UV/181120_dpp_cn10_v30_t125/para/para_00208.txt,para,208,42.0,20.8,"[ 0.20591304  0.21113043  0.21961702 ...  0.04737209  0.01157143
 -0.02028571]"
209,data/UV/181120_dpp_cn10_v30_t125/para/para_00209.txt,para,209,42.0,20.900000000000002,[0.19586957 0.19413043 0.19610638 ... 0.03367442 0.042      0.00466667]
210,data/UV/181120_dpp_cn10_v30_t125/para/para_00210.txt,para,210,42.0,21.0,[0.19895652 0.20526087 0.19614894 ... 0.05411628 0.03871429 0.04845238]
211,data/UV/181120_dpp_cn10_v30_t125/para/para_00211.txt,para,211,42.0,21.1,[0.2043913  0.20113043 0.19004255 ... 0.05039535 0.02071429 0.02238095]
212,data/UV/181120_dpp_cn10_v30_t125/para/para_00212.txt,para,212,42.0,21.200000000000003,[0.20013043 0.19426087 0.19744681 ... 0.04911628 0.048      0.0247619 ]
213,data/UV/181120_dpp_cn10_v30_t125/para/para_00213.txt,para,213,42.0,21.3,[0.20730435 0.19469565 0.20123404 ... 0.06130233 0.034      0.01140476]
214,data/UV/181120_dpp_cn10_v30_t125/para/para_00214.txt,para,214,42.0,21.400000000000002,[0.20056522 0.20752174 0.20665957 ... 0.07530233 0.02457143 0.01047619]
215,data/UV/181120_dpp_cn10_v30_t125/para/para_00215.txt,para,215,42.0,21.5,[0.1996087  0.19808696 0.20544681 ... 0.05134884 0.01628571 0.01095238]
216,data/UV/181120_dpp_cn10_v30_t125/para/para_00216.txt,para,216,44.0,21.6,"[ 0.20147826  0.20386957  0.19180851 ...  0.08723256  0.03128571
 -0.02490476]"
217,data/UV/181120_dpp_cn10_v30_t125/para/para_00217.txt,para,217,44.0,21.700000000000003,[0.20491304 0.18252174 0.19391489 ... 0.04762791 0.06457143 0.00657143]
218,data/UV/181120_dpp_cn10_v30_t125/para/para_00218.txt,para,218,44.0,21.8,[0.19382609 0.18795652 0.189      ... 0.0404186  0.01857143 0.00930952]
219,data/UV/181120_dpp_cn10_v30_t125/para/para_00219.txt,para,219,44.0,21.900000000000002,[0.20130435 0.19456522 0.1977234  ... 0.04890698 0.00757143 0.04357143]
220,data/UV/181120_dpp_cn10_v30_t125/para/para_00220.txt,para,220,44.0,22.0,"[ 0.20321739  0.20191304  0.20689362 ...  0.07483721  0.04257143
 -0.02602381]"
221,data/UV/181120_dpp_cn10_v30_t125/para/para_00221.txt,para,221,44.0,22.1,[0.19817391 0.20034783 0.20148936 ... 0.05944186 0.04285714 0.01866667]
222,data/UV/181120_dpp_cn10_v30_t125/para/para_00222.txt,para,222,44.0,22.200000000000003,"[ 0.20173913  0.19586957  0.20406383 ...  0.06486047  0.02871429
 -0.01902381]"
223,data/UV/181120_dpp_cn10_v30_t125/para/para_00223.txt,para,223,44.0,22.3,[0.20708696 0.1883913  0.19568085 ... 0.07251163 0.04257143 0.00266667]
224,data/UV/181120_dpp_cn10_v30_t125/para/para_00224.txt,para,224,44.0,22.400000000000002,[0.19673913 0.20282609 0.19614894 ... 0.06234884 0.01442857 0.01247619]
225,data/UV/181120_dpp_cn10_v30_t125/para/para_00225.txt,para,225,44.0,22.5,"[ 0.20447826  0.20817391  0.1953617  ...  0.08665116  0.02314286
 -0.02169048]"
226,data/UV/181120_dpp_cn10_v30_t125/para/para_00226.txt,para,226,46.0,22.6,[0.20130435 0.20130435 0.20634043 ... 0.07367442 0.01742857 0.03585714]
227,data/UV/181120_dpp_cn10_v30_t125/para/para_00227.txt,para,227,46.0,22.700000000000003,[0.20156522 0.20178261 0.19470213 ... 0.05527907 0.05528571 0.00847619]
228,data/UV/181120_dpp_cn10_v30_t125/para/para_00228.txt,para,228,46.0,22.8,[0.21117391 0.20052174 0.20757447 ... 0.0547907  0.05771429 0.02547619]
229,data/UV/181120_dpp_cn10_v30_t125/para/para_00229.txt,para,229,46.0,22.900000000000002,[0.20213043 0.20495652 0.18502128 ... 0.06253488 0.04785714 0.01454762]
230,data/UV/181120_dpp_cn10_v30_t125/para/para_00230.txt,para,230,46.0,23.0,[0.20778261 0.19865217 0.19317021 ... 0.03490698 0.03528571 0.01488095]
231,data/UV/181120_dpp_cn10_v30_t125/para/para_00231.txt,para,231,46.0,23.1,[0.19404348 0.20252174 0.20531915 ... 0.08351163 0.04785714 0.00095238]
232,data/UV/181120_dpp_cn10_v30_t125/para/para_00232.txt,para,232,46.0,23.200000000000003,[0.20408696 0.20126087 0.20155319 ... 0.05304651 0.02185714 0.00033333]
233,data/UV/181120_dpp_cn10_v30_t125/para/para_00233.txt,para,233,46.0,23.3,[0.20056522 0.19165217 0.1927234  ... 0.07618605 0.03342857 0.01507143]
234,data/UV/181120_dpp_cn10_v30_t125/para/para_00234.txt,para,234,46.0,23.400000000000002,[0.20121739 0.20317391 0.20482979 ... 0.06193023 0.03614286 0.02469048]
235,data/UV/181120_dpp_cn10_v30_t125/para/para_00235.txt,para,235,46.0,23.5,"[ 0.19917391  0.19547826  0.20144681 ...  0.05434884  0.01842857
 -0.0352381 ]"
236,data/UV/181120_dpp_cn10_v30_t125/para/para_00236.txt,para,236,48.0,23.6,[0.21517391 0.19908696 0.19844681 ... 0.04681395 0.04928571 0.05009524]
237,data/UV/181120_dpp_cn10_v30_t125/para/para_00237.txt,para,237,48.0,23.700000000000003,[0.19782609 0.1926087  0.18676596 ... 0.04416279 0.05357143 0.01833333]
238,data/UV/181120_dpp_cn10_v30_t125/para/para_00238.txt,para,238,48.0,23.8,[0.19843478 0.19908696 0.20789362 ... 0.06388372 0.07757143 0.00516667]
239,data/UV/181120_dpp_cn10_v30_t125/para/para_00239.txt,para,239,48.0,23.900000000000002,"[ 0.20013043  0.206       0.19880851 ...  0.04751163  0.02814286
 -0.00804762]"
240,data/UV/181120_dpp_cn10_v30_t125/para/para_00240.txt,para,240,48.0,24.0,"[ 0.208       0.19930435  0.19638298 ...  0.079       0.06671429
 -0.01230952]"
241,data/UV/181120_dpp_cn10_v30_t125/para/para_00241.txt,para,241,48.0,24.1,"[ 0.20178261  0.20613043  0.20665957 ...  0.07604651  0.044
 -0.01119048]"
242,data/UV/181120_dpp_cn10_v30_t125/para/para_00242.txt,para,242,48.0,24.200000000000003,[0.19165217 0.18991304 0.1912766  ... 0.035      0.05242857 0.02585714]
243,data/UV/181120_dpp_cn10_v30_t125/para/para_00243.txt,para,243,48.0,24.3,[0.19782609 0.19043478 0.19455319 ... 0.05630233 0.01757143 0.00616667]
244,data/UV/181120_dpp_cn10_v30_t125/para/para_00244.txt,para,244,48.0,24.400000000000002,"[ 0.18865217  0.20321739  0.20314894 ...  0.06023256  0.03771429
 -0.01314286]"
245,data/UV/181120_dpp_cn10_v30_t125/para/para_00245.txt,para,245,48.0,24.5,[0.19891304 0.20652174 0.19702128 ... 0.04923256 0.03014286 0.00685714]
246,data/UV/181120_dpp_cn10_v30_t125/para/para_00246.txt,para,246,50.0,24.6,[0.19643478 0.18795652 0.18393617 ... 0.03667442 0.06385714 0.01164286]
247,data/UV/181120_dpp_cn10_v30_t125/para/para_00247.txt,para,247,50.0,24.700000000000003,[0.19934783 0.19630435 0.18831915 ... 0.0534186  0.04528571 0.01959524]
248,data/UV/181120_dpp_cn10_v30_t125/para/para_00248.txt,para,248,50.0,24.8,"[ 0.20113043  0.19526087  0.20495745 ...  0.06230233  0.03242857
 -0.01104762]"
249,data/UV/181120_dpp_cn10_v30_t125/para/para_00249.txt,para,249,50.0,24.900000000000002,[0.19913043 0.19652174 0.19565957 ... 0.05395349 0.026      0.00035714]
250,data/UV/181120_dpp_cn10_v30_t125/para/para_00250.txt,para,250,50.0,25.0,"[ 0.2036087   0.21556522  0.20280851 ...  0.06855814 -0.00342857
  0.02209524]"
251,data/UV/181120_dpp_cn10_v30_t125/para/para_00251.txt,para,251,50.0,25.1,"[ 0.19456522  0.19413043  0.19031915 ...  0.05683721  0.01742857
 -0.00730952]"
252,data/UV/181120_dpp_cn10_v30_t125/para/para_00252.txt,para,252,50.0,25.200000000000003,[0.206      0.19817391 0.19761702 ... 0.05511628 0.05685714 0.00911905]
253,data/UV/181120_dpp_cn10_v30_t125/para/para_00253.txt,para,253,50.0,25.3,"[ 0.20382609  0.20991304  0.2112766  ...  0.07269767  0.03485714
 -0.006     ]"
254,data/UV/181120_dpp_cn10_v30_t125/para/para_00254.txt,para,254,50.0,25.400000000000002,[0.22443478 0.21008696 0.20293617 ... 0.04551163 0.07671429 0.03261905]
255,data/UV/181120_dpp_cn10_v30_t125/para/para_00255.txt,para,255,50.0,25.5,[0.21865217 0.20843478 0.2052766  ... 0.06137209 0.03842857 0.02914286]
256,data/UV/181120_dpp_cn10_v30_t125/para/para_00256.txt,para,256,52.0,25.6,[0.24143478 0.22904348 0.22438298 ... 0.05260465 0.05742857 0.00516667]
257,data/UV/181120_dpp_cn10_v30_t125/para/para_00257.txt,para,257,52.0,25.700000000000003,"[ 0.23891304  0.23413043  0.24261702 ...  0.06495349  0.04128571
 -0.01457143]"
258,data/UV/181120_dpp_cn10_v30_t125/para/para_00258.txt,para,258,52.0,25.8,[0.23791304 0.24378261 0.24538298 ... 0.10409302 0.02857143 0.0142619 ]
259,data/UV/181120_dpp_cn10_v30_t125/para/para_00259.txt,para,259,52.0,25.900000000000002,[0.26278261 0.25473913 0.25661702 ... 0.11493023 0.06342857 0.00342857]
260,data/UV/181120_dpp_cn10_v30_t125/para/para_00260.txt,para,260,52.0,26.0,[0.26865217 0.2753913  0.26246809 ... 0.09023256 0.02457143 0.06185714]
261,data/UV/181120_dpp_cn10_v30_t125/para/para_00261.txt,para,261,52.0,26.1,[0.28969565 0.28208696 0.288      ... 0.10227907 0.08657143 0.06135714]
262,data/UV/181120_dpp_cn10_v30_t125/para/para_00262.txt,para,262,52.0,26.200000000000003,[0.30582609 0.31430435 0.30853191 ... 0.19109302 0.12014286 0.08978571]
263,data/UV/181120_dpp_cn10_v30_t125/para/para_00263.txt,para,263,52.0,26.3,[0.32882609 0.33121739 0.33765957 ... 0.20518605 0.19185714 0.14978571]
264,data/UV/181120_dpp_cn10_v30_t125/para/para_00264.txt,para,264,52.0,26.400000000000002,[0.33247826 0.34552174 0.3157234  ... 0.21081395 0.14785714 0.13904762]
265,data/UV/181120_dpp_cn10_v30_t125/para/para_00265.txt,para,265,52.0,26.5,[0.33308696 0.31765217 0.32595745 ... 0.18939535 0.19571429 0.11407143]
266,data/UV/181120_dpp_cn10_v30_t125/para/para_00266.txt,para,266,54.0,26.6,[0.33795652 0.33186957 0.33857447 ... 0.24616279 0.18928571 0.13228571]
267,data/UV/181120_dpp_cn10_v30_t125/para/para_00267.txt,para,267,54.0,26.700000000000003,[0.33291304 0.34834783 0.33361702 ... 0.18095349 0.15414286 0.17030952]
268,data/UV/181120_dpp_cn10_v30_t125/para/para_00268.txt,para,268,54.0,26.8,[0.33904348 0.34034783 0.33353191 ... 0.19951163 0.16357143 0.13288095]
269,data/UV/181120_dpp_cn10_v30_t125/para/para_00269.txt,para,269,54.0,26.900000000000002,[0.33608696 0.33565217 0.34038298 ... 0.20195349 0.16285714 0.14878571]
270,data/UV/181120_dpp_cn10_v30_t125/para/para_00270.txt,para,270,54.0,27.0,[0.32743478 0.33786957 0.34321277 ... 0.20118605 0.17757143 0.10161905]
271,data/UV/181120_dpp_cn10_v30_t125/para/para_00271.txt,para,271,54.0,27.1,[0.33921739 0.34769565 0.32534043 ... 0.22560465 0.111      0.16290476]
272,data/UV/181120_dpp_cn10_v30_t125/para/para_00272.txt,para,272,54.0,27.200000000000003,[0.33656522 0.35047826 0.33985106 ... 0.16765116 0.173      0.12464286]
273,data/UV/181120_dpp_cn10_v30_t125/para/para_00273.txt,para,273,54.0,27.3,[0.34682609 0.33769565 0.33917021 ... 0.2002093  0.217      0.18247619]
274,data/UV/181120_dpp_cn10_v30_t125/para/para_00274.txt,para,274,54.0,27.400000000000002,[0.35186957 0.34752174 0.36040426 ... 0.20248837 0.15871429 0.17414286]
275,data/UV/181120_dpp_cn10_v30_t125/para/para_00275.txt,para,275,54.0,27.5,[0.34134783 0.34330435 0.3353617  ... 0.17644186 0.14871429 0.12085714]
276,data/UV/181120_dpp_cn10_v30_t125/para/para_00276.txt,para,276,56.0,27.6,[0.33291304 0.33726087 0.34121277 ... 0.21913953 0.16871429 0.136     ]
277,data/UV/181120_dpp_cn10_v30_t125/para/para_00277.txt,para,277,56.0,27.700000000000003,[0.33795652 0.34404348 0.35317021 ... 0.18988372 0.19014286 0.14904762]
278,data/UV/181120_dpp_cn10_v30_t125/para/para_00278.txt,para,278,56.0,27.8,[0.33917391 0.32873913 0.32848936 ... 0.19016279 0.191      0.13221429]
279,data/UV/181120_dpp_cn10_v30_t125/para/para_00279.txt,para,279,56.0,27.900000000000002,[0.33843478 0.32973913 0.336      ... 0.19951163 0.16528571 0.13911905]
280,data/UV/181120_dpp_cn10_v30_t125/para/para_00280.txt,para,280,56.0,28.0,[0.33856522 0.37617391 0.35982979 ... 0.17053488 0.15557143 0.12395238]
281,data/UV/181120_dpp_cn10_v30_t125/para/para_00281.txt,para,281,56.0,28.1,[0.34252174 0.34469565 0.33097872 ... 0.18083721 0.16457143 0.16135714]
282,data/UV/181120_dpp_cn10_v30_t125/para/para_00282.txt,para,282,56.0,28.200000000000003,[0.34391304 0.3523913  0.3416383  ... 0.16825581 0.197      0.14464286]
283,data/UV/181120_dpp_cn10_v30_t125/para/para_00283.txt,para,283,56.0,28.3,[0.34317391 0.34686957 0.35       ... 0.18523256 0.17357143 0.13888095]
284,data/UV/181120_dpp_cn10_v30_t125/para/para_00284.txt,para,284,56.0,28.400000000000002,[0.34778261 0.33973913 0.33076596 ... 0.2145814  0.22871429 0.1187381 ]
285,data/UV/181120_dpp_cn10_v30_t125/para/para_00285.txt,para,285,56.0,28.5,[0.34986957 0.35595652 0.32810638 ... 0.17648837 0.19957143 0.15447619]
286,data/UV/181120_dpp_cn10_v30_t125/para/para_00286.txt,para,286,58.0,28.6,[0.33095652 0.33291304 0.33865957 ... 0.20718605 0.11985714 0.09030952]
287,data/UV/181120_dpp_cn10_v30_t125/para/para_00287.txt,para,287,58.0,28.700000000000003,[0.34782609 0.36021739 0.35291489 ... 0.16325581 0.15085714 0.12085714]
288,data/UV/181120_dpp_cn10_v30_t125/para/para_00288.txt,para,288,58.0,28.8,[0.33213043 0.348      0.33574468 ... 0.20109302 0.14528571 0.06638095]
289,data/UV/181120_dpp_cn10_v30_t125/para/para_00289.txt,para,289,58.0,28.900000000000002,[0.35469565 0.35730435 0.34859574 ... 0.20467442 0.16785714 0.11852381]
